ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
782030,B-224Q,B738,Boeing,737-86N,Boeing 737-86N,0,Hainan Airlines,CHH,43412,2016
782031,B-1592,B738,Boeing,737-86X,Boeing 737-86X,0,9 Air,JYH,61357,2016
782034,B-224N,B738,Boeing,737-8Q8(F),Boeing 737-8Q8(F),0,JD Airlines,JDL,30715,2007
782038,B-655S,GLF6,Gulfstream Aerospace,G650ER,Gulfstream Aerospace G650ER,0,ZYB Lily Jet,MZT,6541,2022
78203B,B-224R,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Shandong Airlines,CDG,61461,2022
78203C,B-224S,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Shandong Airlines,CDG,61457,2022
78203D,B-32G3,A20N,Airbus,A320-251N,Airbus A320-251N,0,Spring Airlines,CQH,11441,2023
78203E,B-32G2,A359,Airbus,A350-941,Airbus A350-941,0,Sichuan Airlines,CSC,641,2023
782040,B-224T,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Air China,CCA,60936,2022
782042,B-224U,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,9 Air,JYH,61385,2021
782043,B-224V,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,9 Air,JYH,61384,2021
78204C,B-002C,C919,Comac,C-919,Comac C-919,0,Comac,,010,
78204D,B-002D,C919,Comac,C-919,Comac C-919,0,Comac,,,
78204E,B-002E,C919,Comac,C-919,Comac C-919,0,Comac,,,
78204F,B-002F,C919,Comac,C-919,Comac C-919,0,Comac,,,
782050,B-002G,C919,Comac,C-919,Comac C-919,0,Comac,,,
782051,B-002H,C919,Comac,C-919,Comac C-919,0,Comac,,,
782052,B-002J,C919,Comac,C-919,Comac C-919,0,Comac,,,
782054,B-002L,C919,Comac,C-919,Comac C-919,0,Comac,,,
782055,B-002M,C919,Comac,C-919,Comac C-919,0,Comac,,,
782056,B-002N,C919,Comac,C-919,Comac C-919,0,Comac,,,
782057,B-002P,C919,Comac,C-919,Comac C-919,0,Comac,,,
782058,B-002Q,C919,Comac,C-919,Comac C-919,0,Comac,,,
782059,B-002R,C919,Comac,C-919,Comac C-919,0,Comac,,,
78206A,B-224X,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Xiamen Airlines,CXA,64683,2022
78206B,B-655T,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,China Express Airlines,HXA,189,2023
78206C,B-655U,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,China Express Airlines,HXA,195,2023
78206E,B-224Y,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Shenzhen Airlines,CSZ,61155,2022
782075,B-224Z,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Air China,CCA,60932,2021
782076,B-32G7,A320,Airbus,A320-214(WL),Airbus A320-214(WL),0,Longjiang Airlines,SNG,7474,2016
782078,B-225A,B77L,Boeing,777-F,Boeing 777-F,0,Air China Cargo,CAO,67836,2024
78207D,B-32G5,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Chengdu Airlines,UEA,11897,2024
78207F,B-32G8,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Xiamen Airlines,CXA,11745,2024
782080,B-32G9,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Xiamen Airlines,CXA,11712,2024
782081,B-32GA,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Xiamen Airlines,CXA,11660,2024
782087,B-655V,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,China Southern Airlines,CSN,10141,2024
782088,B-32GE,A21N,Airbus,A321-253NX,Airbus A321-253NX,0,China Southern Airlines,CSN,11653,2024
782089,B-32GD,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,11700,2024
78208A,B-32GC,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,11669,2024
78208D,B-655W,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Air China,CCA,10142,2024
782096,B-919E,C919,Comac,C-919,Comac C-919,0,China Eastern Airlines,CES,00010,2023
7820A0,B-656C,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Chengdu Airlines,UEA,191,2023
7820A1,B-656D,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Chengdu Airlines,UEA,193,2023
7820A2,B-656E,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Chengdu Airlines,UEA,196,2023
7820A3,B-225F,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Xiamen Airlines,CXA,43842,2022
7820A6,B-225D,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,China Southern Airlines,CSN,65259,2019
7820A7,B-32GG,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,11755,2024
7820A8,B-32GH,A21N,Airbus,A321-253NX,Airbus A321-253NX,0,China Southern Airlines,CSN,11756,2023
7820A9,B-656A,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,China Southern Airlines,CSN,10144,2024
7820B5,B-225G,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Shanghai Airlines,CSH,61654,2021
7820B6,B-32GM,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Chengdu Airlines,UEA,11807,2024
7820B7,B-32GK,A20N,Airbus,A320-251N,Airbus A320-251N,0,Loong Air,CDC,11740,2024
7820B8,B-32GL,A20N,Airbus,A320-251N,Airbus A320-251N,0,Hainan Airlines,CHH,12125,2024
7820B9,B-225H,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Hainan Airlines,CHH,64708,2019
7820BA,B-225J,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Hainan Airlines,CHH,64709,2020
7820BB,B-32GN,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,11682,2024
7820BC,B-225K,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Shenzhen Airlines,CSZ,61703,2022
7820BE,B-656G,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,China Southern Airlines,CSN,10148,2024
7820BF,B-32GP,A21N,Airbus,A321-253NX,Airbus A321-253NX,0,China Southern Airlines,CSN,11852,2024
7820C0,B-32GR,A21N,Airbus,A321-253NX,Airbus A321-253NX,0,China Southern Airlines,CSN,11868,2024
7820C1,B-32GQ,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,China Southern Airlines,CSN,11938,2024
7820C2,B-32GS,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,11721,2024
7820C3,B-655C,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,OTT Airlines,OTT,219,2024
7820C4,B-655D,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,OTT Airlines,OTT,222,2023
7820C6,B-656H,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Air China,CCA,10146,2024
7820C7,B-656J,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Air China,CCA,10149,2024
7820C8,B-656K,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Air China,CCA,10150,2024
7820C9,B-656L,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Air China,CCA,10154,2024
7820CA,B-656M,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Air China,CCA,10158,2024
7820CC,B-32GU,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Chengdu Airlines,UEA,11857,2024
7820CD,B-32GT,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Chengdu Airlines,UEA,11820,2024
7820CE,B-32GW,A20N,Airbus,A320-251N,Airbus A320-251N,0,Chengdu Airlines,UEA,11805,2024
7820CF,B-32GV,A20N,Airbus,A320-251N,Airbus A320-251N,0,Chengdu Airlines,UEA,11681,2024
7820D0,B-325W,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,West Air,CHB,10410,2022
7820D1,B-225M,B738,Boeing,737-86N(BCF),Boeing 737-86N(BCF),0,JD Airlines,JDL,32688,2007
7820D2,B-919F,C919,Comac,C-919,Comac C-919,0,China Eastern Airlines,CES,00011,2023
7820D7,B-32GX,A333,Airbus,A330-343(P2F),Airbus A330-343(P2F),0,Sichuan Airlines,CSC,954,2008
7820D9,B-32GY,A332,Airbus,A330-243(P2F),Airbus A330-243(P2F),0,Beijing Capital Airlines,CBJ,785,2006
7820DB,B-225N,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Air China,CCA,60939,2022
7820DE,B-32GZ,A20N,Airbus,A320-251N,Airbus A320-251N,0,Colorful Guizhou Airlines,CGZ,11866,2024
7820E0,B-32A7,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,West Air,CHB,10968,2024
7820E1,B-32H0,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,West Air,CHB,10626,2021
7820E2,B-655E,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,OTT Airlines,OTT,10126,2023
7820E7,B-32H2,A321,Airbus,A321-231(PCF),Airbus A321-231(PCF),0,Sichuan Airlines,CSC,2974,2006
7820E8,B-32H1,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Loong Air,CDC,11934,2024
7820EA,B-32H3,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,11856,2024
7820EB,B-656W,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,China Southern Airlines,CSN,10152,2024
7820EC,B-656X,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,China Southern Airlines,CSN,10155,2024
7820ED,B-655G,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,OTT Airlines,OTT,10134,2024
7820EE,B-655H,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,OTT Airlines,OTT,10136,2024
7820EF,B-655F,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,OTT Airlines,OTT,10128,2022
7820F0,B-655J,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,OTT Airlines,OTT,10140,2023
7820F3,B-32H5,A20N,Airbus,A320-251N,Airbus A320-251N,0,Hainan Airlines,CHH,12167,2024
7820F4,B-32H6,A20N,Airbus,A320-251N,Airbus A320-251N,0,Hainan Airlines,CHH,12263,2024
7820F5,B-32H7,A20N,Airbus,A320-251N,Airbus A320-251N,0,Hainan Airlines,CHH,12271,2024
7820F6,B-32H8,A20N,Airbus,A320-251N,Airbus A320-251N,0,Hainan Airlines,CHH,12313,2024
782101,B-225Y,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Kunming Airlines,KNA,61710,2022
782103,B-655Z,GLF5,Gulfstream Aerospace,GV-SP G550,Gulfstream Aerospace GV-SP G550,0,Aladdin Jet,ADJ,5298,2010
782105,B-32HD,A20N,Airbus,A320-271N,Airbus A320-271N,0,Juneyao Airlines,DKH,11836,2024
782107,B-226A,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Air China,CCA,60930,2021
782108,B-657A,AJ27,Comac,C909,Comac C909,0,Air China,CCA,10161,2024
782109,B-657C,AJ27,Comac,C909-700,Comac C909-700,0,Air China,CCA,10163,2024
78210A,B-657D,AJ27,Comac,C909-700,Comac C909-700,0,Air China,CCA,10166,2024
782114,B-656V,GLF6,Gulfstream Aerospace,G650ER,Gulfstream Aerospace G650ER,0,Beijing Airlines,BJN,6573,2024
782115,B-32HF,A20N,Airbus,A320-271N,Airbus A320-271N,0,Sichuan Airlines,CSC,11961,2024
78211F,B-226E,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Xiamen Airlines,CXA,43841,2022
782125,B-226F,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Shanghai Airlines,CSH,61659,2021
782127,B-32HH,A20N,Airbus,A320-251N,Airbus A320-251N,0,Loong Air,CDC,11890,2024
782129,B-657F,GLF6,Gulfstream,G650ER,Gulfstream G650ER,0,Deer Jet,DER,6568,2024
78212A,B-657G,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,China Southern Airlines,CSN,10157,2024
782132,B-32HJ,A21N,Airbus,A320-251N,Airbus A320-251N,0,Spring Airlines,CQH,11942,2024
782133,B-32HK,A20N,Airbus,A320-251N,Airbus A320-251N,0,Spring Airlines,CQH,11991,2024
782134,B-919G,C919,Comac,C-919,Comac C-919,0,China Eastern Airlines,CES,00012,2024
782135,B-32HC,A20N,Airbus,A320-251N,Airbus A320-251N,0,Chengdu Airlines,UEA,11910,2024
782136,B-32HL,A20N,Airbus,A320-251N,Airbus A320-251N,0,Chengdu Airlines,UEA,12137,2024
782137,B-32HM,A20N,Airbus,A320-271N,Airbus A320-271N,0,China Express Airlines,HXA,12012,2024
782139,B-32HN,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,West Air,CHB,10649,2021
78213D,B-657K,AJ27,Comac,C-909,Comac C-909,0,China Southern Airlines,CSN,10160,2024
78213E,B-32HP,A19N,Airbus,A319-153N,Airbus A319-153N,0,China Southern Airlines,CSN,12221,2024
78213F,B-32HQ,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,12243,2024
782140,B-657J,C919,Comac,C919-100,Comac C919-100,0,China Southern Airlines,CSN,00020,2024
782144,B-226C,B77L,Boeing,777-F,Boeing 777-F,0,China Southern Airlines Cargo,CSG,67823,2024
782148,B-32HS,A21N,Airbus,A321-252NX,Airbus A321-252NX,0,Xiamen Airlines,CXA,12341,2024
782149,B-32HR,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Xiamen Airlines,CXA,12011,2024
78214D,B-32HT,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Juneyao Airlines,DKH,12305,2024
78214E,B-32HU,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Juneyao Airlines,DKH,11990,2024
78214F,B-32HV,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,12108,2024
782150,B-32HW,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,12250,2024
782151,B-32HX,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12093,2024
782152,B-32HY,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12180,2024
782156,B-32HZ,A20N,Airbus,A320-251N,Airbus A320-251N,0,Spring Airlines,CQH,12138,2024
782157,B-32J0,A20N,Airbus,A320-251N,Airbus A320-251N,0,Spring Airlines,CQH,12326,2024
78215D,B-32J3,A20N,Airbus,A320-251N,Airbus A320-251N,0,Loong Air,CDC,11962,2024
78215F,B-32J5,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12112,2024
782160,B-32J6,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,12299,2024
782161,B-657N,AJ27,Comac,C909,Comac C909,0,China Southern Airlines,CSN,10162,2024
782165,B-919H,C919,Comac,C-919,Comac C-919,0,China Eastern Airlines,CES,00013,2024
782167,B-32J2,A20N,Airbus,A320-251N,Airbus A320-251N,0,GX Airlines,CBG,9361,2019
78216A,B-226D,B77L,Boeing,777-F,Boeing 777-F,0,China Southern Airlines Cargo,CSG,,2024
782175,B-226R,B738,Boeing,737-81B(BCF),Boeing 737-81B(BCF),0,JD Airlines,JDL,30697,2006
782176,B-32JE,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Juneyao Airlines,DKH,11941,2024
782177,B-226S,B738,Boeing,737-81B(BCF),Boeing 737-81B(BCF),0,JD Airlines,JDL,30699,2006
782179,B-226U,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Xiamen Airlines,CXA,43848,2022
78217A,B-919J,C919,Comac,C919-100,Comac C919-100,0,China Southern Airlines,CSN,00018,2024
78217B,B-32JD,A20N,Airbus,A320-271N,Airbus A320-271N,0,China Express Airlines,HXA,12392,2024
78217F,B-919X,C919,Comac,C919-100ER,Comac C919-100ER,0,Air China,CCA,00019,2024
782180,B-919Y,C919,Comac,C919-100(ER),Comac C919-100(ER),0,Air China,CCA,00021,2024
782181,B-919Z,C919,Comac,C919-100ER,Comac C919-100ER,0,Air China,CCA,00023,2024
782184,B-32JH,A20N,Airbus,A320-271N,Airbus A320-271N,0,Sichuan Airlines,CSC,12342,2024
782185,B-657R,AJ27,Comac,C909-700,Comac C909-700,0,China Southern Airlines,CSN,10165,2024
782186,B-32JJ,A19N,Airbus,A319-153N,Airbus A319-153N,0,China Southern Airlines,CSN,12267,2024
782187,B-32JK,A21N,Airbus,A321-253NX,Airbus A321-253NX,0,China Southern Airlines,CSN,12194,2024
782188,B-32JL,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,12294,2024
78218C,B-32JP,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Juneyao Airlines,DKH,12391,2024
782191,B-226W,B77L,Boeing,777-F,Boeing 777-F,0,Central Airlines,HLF,66080,2019
782193,B-32JQ,A20N,Airbus,A320-271N,Airbus A320-271N,0,Sichuan Airlines,CSC,12317,2024
782194,B-32JR,A20N,Airbus,A320-271N,Airbus A320-271N,0,Sichuan Airlines,CSC,12311,2024
782198,B-32J9,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,12316,2024
78219A,B-226Y,B77L,Boeing,777-F,Boeing 777-F,0,Central Airlines,HLF,66079,2019
78219B,B-657U,AJ27,Comac,C909-700,Comac C909-700,0,China Express Airlines,HXA,10168,2024
78219F,B-32JT,A20N,Airbus,A320-251N,Airbus A320-251N,0,Spring Airlines,CQH,12434,2024
7821A5,B-32JU,A21N,Airbus,A320-271N,Airbus A320-271N,0,Juneyao Airlines,DKH,12310,2024
7821A6,B-32JS,A318,Airbus,A318-112(CJ) Elite,Airbus A318-112(CJ) Elite,1,Private,,3886,2009
7821A8,B-32JV,A20N,Airbus,A320-251N,Airbus A320-251N,0,Loong Air,CDC,12421,2024
7821AA,B-657S,C919,Comac,C919-100,Comac C919-100,0,China Eastern Airlines,CES,00014,2024
7821AB,B-657T,C919,Comac,C919-100STD,Comac C919-100STD,0,China Eastern Airlines,CES,00015,2024
7821AE,B-32JX,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Loong Air,CDC,12210,2024
7821AF,B-32JW,A20N,Airbus,A320-271N,Airbus A320-271N,0,China Express Airlines,HXA,12168,2024
7821B0,B-657V,AJ27,Comac,C909-700,Comac C909-700,0,China Express Airlines,HXA,10169,2024
7821B4,B-32JZ,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12270,2024
7821B5,B-32K0,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12281,2024
7821B6,B-32K1,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12420,2024
7821BC,B-32K5,A20N,Airbus,A320-251N,Airbus A320-251N,0,Hainan Airlines,CHH,12347,2024
7821C2,B-32K8,A20N,Airbus,A320-271N,Airbus A320-271N,0,Sichuan Airlines,CSC,12212,2024
7821C4,B-657X,C919,Comac,C919-100STD,Comac C919-100STD,0,China Southern Airlines,CSN,00022,2024
7821CD,B-32K9,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,12264,2024
7821CF,B-32KC,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12230,2024
7821D0,B-32KD,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12318,2024
7821D2,B-657Y,AJ27,Comac,C909,Comac C909,0,COMAC Express,,10156,2024
7821D5,B-227D,B738,Boeing,737-8Q8(BCF),Boeing 737-8Q8(BCF),0,SF Airlines,CSS,30718,2007
7821E1,B-32KG,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,12249,2024
7821E2,B-32KH,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,12275,2024
7821EC,B-658A,AJ27,Comac,C909-700,Comac C909-700,0,Chengdu Airlines,UEA,201,2023
7821ED,B-658C,AJ27,Comac,C909-700,Comac C909-700,0,Chengdu Airlines,UEA,10151,2024
